YEAR,NMFS_AREA,GEAR,SPECIES_CODE,LENGTH,SEX,FREQUENCY,SAMPLE_SYSTEM
2008,517,1,350,46,F,1,2
2008,517,1,350,35,M,2,2
2008,517,1,350,43,M,1,2
2008,517,1,350,31,F,1,2
2008,517,1,350,33,F,1,2
2008,517,1,350,35,F,1,2
2008,517,1,350,37,F,3,2
2008,517,1,350,39,F,2,2
2008,517,1,350,45,M,1,2
2008,517,1,350,37,M,1,2
2008,517,1,350,38,M,2,2
2008,517,1,350,39,M,3,2
2008,517,1,350,42,M,1,2
2008,517,1,350,31,F,1,2
2008,517,1,350,36,F,1,2
2008,517,1,350,37,F,1,2
2008,517,1,350,38,F,2,2
2008,517,1,350,40,F,1,2
2008,517,1,350,41,F,1,2
2008,517,1,350,42,F,4,2
2008,517,1,350,44,F,1,2
2008,517,1,350,46,F,1,2
2008,517,1,350,40,F,2,2
2008,517,1,350,41,F,1,2
2008,517,1,350,42,F,1,2
2008,517,1,350,43,F,3,2
2008,517,1,350,47,F,1,2
2008,517,1,350,33,M,1,2
2008,517,1,350,37,M,1,2
2008,517,1,350,39,M,1,2
2008,517,1,350,40,M,2,2
2008,517,1,350,41,M,2,2
2008,517,1,350,39,M,3,2
2008,517,1,350,40,M,5,2
2008,517,1,350,41,M,1,2
2008,517,1,350,42,M,3,2
2008,517,1,350,44,M,1,2
2008,517,1,350,45,M,1,2
2008,517,1,350,48,M,2,2
2008,517,1,350,36,F,1,2
2008,517,1,350,39,F,1,2
2008,517,1,350,41,F,1,2
2008,517,1,350,42,F,2,2
2008,517,1,350,43,F,2,2
2008,519,1,350,34,U,1,2
2008,519,1,350,38,M,1,2
2008,519,1,350,40,M,2,2
2008,519,1,350,41,M,1,2
2008,519,1,350,42,M,1,2
2008,519,1,350,45,M,1,2
2008,519,1,350,47,M,1,2
2008,519,1,350,32,F,1,2
2008,519,1,350,37,F,1,2
2008,519,1,350,38,F,1,2
2008,519,1,350,40,F,1,2
2008,519,1,350,42,F,2,2
2008,519,1,350,43,F,2,2
2008,519,1,350,44,F,2,2
2008,519,1,350,46,F,1,2
2008,517,1,350,26,U,1,2
2008,517,1,350,28,U,1,2
2008,517,1,350,34,U,1,2
2008,517,1,350,35,M,1,2
2008,517,1,350,61,F,1,2
2008,517,1,350,27,U,2,2
2008,517,1,350,28,M,1,2
2008,517,1,350,33,M,1,2
2008,517,1,350,38,M,1,2
2008,517,1,350,39,M,3,2
2008,517,1,350,40,M,2,2
2008,517,1,350,43,M,1,2
2008,517,1,350,46,M,1,2
2008,517,1,350,36,F,2,2
2008,517,1,350,37,F,1,2
2008,517,1,350,38,F,1,2
2008,517,1,350,42,F,1,2
2008,517,1,350,28,M,1,2
2008,517,1,350,34,M,2,2
2008,517,1,350,37,M,2,2
2008,517,1,350,40,M,1,2
2008,517,1,350,42,M,1,2
2008,517,1,350,29,F,1,2
2008,517,1,350,30,F,1,2
2008,517,1,350,37,F,2,2
2008,517,1,350,38,F,3,2
2008,517,1,350,39,F,1,2
2008,517,1,350,42,F,1,2
2008,517,1,350,43,F,1,2
2008,517,1,350,31,M,1,2
2008,517,1,350,36,M,1,2
2008,517,1,350,37,M,1,2
2008,517,1,350,38,M,3,2
2008,517,1,350,39,M,2,2
2008,517,1,350,40,M,1,2
2008,517,1,350,41,M,1,2
2008,517,1,350,42,M,1,2
2008,517,1,350,43,M,1,2
2008,517,1,350,34,F,1,2
2008,517,1,350,36,F,1,2
2008,517,1,350,37,F,2,2
2008,517,1,350,40,F,1,2
2008,517,1,350,42,F,1,2
2008,517,1,350,46,F,1,2
2010,543,1,350,27,M,1,10
2010,543,1,350,29,M,1,10
2010,543,1,350,36,M,1,10
2010,543,1,350,39,M,1,10
2010,543,1,350,23,M,1,10
2010,543,1,350,24,M,1,10
2010,543,1,350,29,M,1,10
2010,543,1,350,32,M,1,10
2010,543,1,350,33,M,1,10
2010,543,1,350,35,M,1,10
2010,543,1,350,22,M,1,10
2011,519,1,350,39,F,1,6
2011,519,1,350,41,F,1,6
2011,519,1,350,42,F,1,6
2011,519,1,350,43,F,2,6
2011,519,1,350,44,F,1,6
2011,519,1,350,48,F,1,6
2011,519,1,350,44,M,1,6
2011,519,1,350,45,M,2,6
2011,519,1,350,46,M,1,6
2011,519,1,350,37,F,1,6
2011,519,1,350,38,F,1,6
2011,519,1,350,41,F,2,6
2011,519,1,350,43,F,4,6
2011,519,1,350,32,M,1,6
2011,519,1,350,38,M,1,6
2011,519,1,350,39,M,2,6
2011,519,1,350,40,M,2,6
2011,519,1,350,41,M,2,6
2011,519,1,350,43,M,2,6
2011,519,1,350,29,F,1,6
2011,519,1,350,40,F,2,6
2011,519,1,350,42,F,2,6
2011,519,1,350,44,F,2,6
2011,519,1,350,45,F,3,6
2011,519,1,350,46,F,1,6
2011,519,1,350,47,F,1,6
2011,519,1,350,37,M,1,6
2011,519,1,350,39,M,1,6
2011,519,1,350,42,M,5,6
2011,519,1,350,43,M,1,6
2011,519,1,350,44,M,1,6
2011,519,1,350,32,M,1,6
2011,519,1,350,36,M,1,6
2011,519,1,350,40,M,1,6
2011,519,1,350,41,M,2,6
2011,519,1,350,43,M,1,6
2010,543,1,350,21,M,1,6
2010,543,1,350,26,M,2,6
2010,543,1,350,27,M,1,6
2008,517,1,350,29,U,1,2
2008,517,1,350,35,M,1,2
2008,517,1,350,39,M,3,2
2008,517,1,350,40,M,1,2
2008,517,1,350,41,M,1,2
2008,517,1,350,44,M,1,2
2008,517,1,350,45,M,1,2
2008,517,1,350,37,F,1,2
2008,517,1,350,41,F,6,2
2008,517,1,350,42,F,1,2
2008,517,1,350,43,F,2,2
2008,517,1,350,44,F,1,2
2008,517,1,350,45,F,1,2
2008,517,1,350,49,F,1,2
2008,517,1,350,51,F,1,2
2010,543,1,350,28,M,1,6
2010,543,1,350,29,M,3,6
2010,543,1,350,33,M,1,6
2010,543,1,350,38,M,1,6
2010,542,1,350,26,M,1,10
2010,542,1,350,28,M,1,10
2010,542,1,350,29,M,1,10
2010,542,1,350,26,F,1,10
2010,542,1,350,33,F,1,10
2010,542,1,350,34,F,1,10
2010,542,1,350,36,F,1,10
2014,541,1,330,38,F,1,10
2011,517,1,350,46,F,2,10
2011,517,1,350,48,F,1,10
2011,517,1,350,17,U,1,10
2011,517,1,350,28,U,2,10
2011,517,1,350,29,U,2,10
2011,517,1,350,32,U,2,10
2011,517,1,350,33,U,1,10
2011,517,1,350,36,M,1,10
2011,517,1,350,39,M,1,10
2011,517,1,350,40,M,1,10
2011,517,1,350,41,M,1,10
2011,517,1,350,42,M,1,10
2011,517,1,350,43,M,1,10
2011,517,1,350,47,M,1,10
2011,517,1,350,31,F,1,10
2011,517,1,350,38,F,1,10
2011,517,1,350,41,F,2,10
2011,517,1,350,42,F,1,10
2011,517,1,350,46,M,1,10
2008,542,8,330,37,M,1,2
2008,542,8,330,47,F,1,2
2008,542,8,330,42,F,1,2
2008,542,8,330,43,F,1,2
2008,542,8,330,48,F,1,2
2008,542,8,330,38,F,1,2
2016,542,1,350,43,M,1,10
2012,519,1,350,29,M,1,10
2012,519,1,350,41,M,1,10
2012,519,1,350,30,F,1,10
2012,518,1,350,38,M,1,6
2012,518,1,350,45,M,1,6
2012,518,1,350,36,F,1,6
2012,518,1,350,38,F,1,6
2012,518,1,350,44,F,1,6
2012,518,1,350,45,F,1,6
2012,518,1,350,59,F,1,6
2012,519,1,350,30,F,1,6
2012,519,1,350,26,F,1,6
2012,519,1,350,32,F,1,6
2012,519,1,350,30,M,1,6
2012,519,1,350,29,M,1,6
2012,519,1,350,44,M,1,6
2012,519,1,350,35,M,1,6
2010,541,1,330,43,F,1,10
2010,541,1,330,38,F,1,10
2010,541,1,330,44,F,1,10
2016,542,1,350,54,M,1,10
2016,542,1,350,45,F,1,10
2010,517,1,330,45,M,1,10
2010,517,1,330,48,M,1,10
2010,517,1,330,50,M,1,10
2010,517,1,330,52,M,1,10
2010,517,1,330,47,F,1,10
2010,517,1,330,48,F,1,10
2012,521,8,350,40,M,1,6
2012,521,8,350,44,M,2,6
2012,521,8,350,45,M,1,6
2012,521,8,350,46,M,1,6
2012,521,8,350,49,M,3,6
2012,521,8,350,50,M,2,6
2012,521,8,350,51,M,1,6
2012,521,8,350,53,M,1,6
2012,521,8,350,42,F,1,6
2012,521,8,350,44,F,1,6
2012,521,8,350,46,F,1,6
2012,521,8,350,47,F,1,6
2012,521,8,350,48,F,2,5
2012,521,8,350,49,F,1,5
2012,521,8,350,50,F,1,5
2008,519,1,350,40,F,1,2
2008,519,1,350,46,F,1,2
2008,519,1,350,49,F,1,2
2008,519,1,350,32,M,1,2
2008,519,1,350,40,M,1,2
2008,519,1,350,42,M,1,2
2008,519,1,350,50,M,1,2
2010,541,1,330,41,F,1,10
2010,541,1,330,41,M,1,10
2010,541,1,330,43,F,1,10
2010,541,1,330,41,M,1,10
2010,541,1,330,44,M,1,10
2010,541,1,330,40,F,1,10
2010,541,1,330,44,F,1,10
2010,541,1,330,43,M,1,10
2010,541,1,330,45,F,1,10
2010,541,1,330,44,M,1,10
2010,541,1,330,44,F,1,10
2010,541,1,330,43,M,1,10
2010,541,1,330,41,M,1,10
2010,541,1,330,43,F,1,10
2010,541,1,330,44,M,1,10
2010,542,1,330,35,M,1,10
2010,542,1,330,40,M,1,10
2011,542,8,350,42,M,1,9
2011,542,8,350,30,F,1,9
2011,542,8,350,36,F,4,9
2011,542,8,350,38,F,1,9
2011,542,8,350,39,F,2,9
2011,542,8,350,46,F,1,9
2011,542,8,350,51,F,1,9
2011,542,8,350,37,M,1,9
2011,542,8,350,38,M,1,9
2011,542,8,350,42,M,1,9
2011,542,8,350,43,M,1,9
2012,521,8,350,42,M,1,10
2012,521,8,350,43,M,1,10
2012,521,8,350,48,M,2,10
2012,521,8,350,50,M,1,10
2012,521,8,350,52,M,1,10
2012,521,8,350,50,F,2,10
2012,521,8,350,51,F,1,10
2012,521,8,350,54,F,1,10
2012,543,1,350,27,F,1,10
2012,543,1,350,42,F,1,10
2014,541,1,330,43,F,1,10
2014,541,1,330,44,F,1,10
2014,541,1,330,45,F,1,10
2014,541,1,330,41,M,1,10
2014,541,1,330,45,M,1,10
2014,541,1,330,42,M,1,10
2014,541,1,330,42,F,1,10
2014,541,1,330,44,F,1,10
2014,541,1,330,40,F,1,10
2014,541,1,330,41,F,1,10
2014,541,1,330,43,F,1,10
2014,541,1,330,47,F,1,10
2014,541,1,330,41,F,1,10
2014,541,1,330,41,M,1,10
2014,541,1,330,41,F,1,10
2014,541,1,330,44,F,1,10
2014,541,1,330,44,M,1,10
2014,541,1,330,45,M,1,10
2012,542,1,330,44,M,1,10
2012,542,1,330,41,F,1,10
2012,543,1,350,40,M,1,10
2012,543,1,350,45,F,1,10
2012,543,1,350,28,M,1,10
2012,543,1,350,46,F,1,10
2012,543,1,350,24,U,1,10
2012,543,1,350,60,F,1,10
2012,543,1,350,45,F,1,10
2012,543,1,350,48,F,1,10
2012,543,1,350,35,F,1,10
2012,543,1,350,49,F,1,10
2014,541,1,330,40,M,1,10
2014,541,1,330,45,M,1,10
2014,541,1,330,43,F,1,10
2014,541,1,330,42,F,1,10
2014,541,1,330,46,F,1,10
2014,541,1,330,45,M,1,10
2014,541,1,330,46,M,1,10
2014,541,1,330,48,M,1,10
2014,541,1,330,42,F,1,10
2012,542,1,330,37,F,1,10
2012,542,1,330,43,F,1,10
2012,542,1,330,45,F,1,10
2012,542,1,330,48,F,1,10
2014,541,1,330,43,F,1,10
2014,541,1,330,48,F,1,10
2014,541,1,330,39,M,1,10
2014,541,1,330,41,M,1,10
2014,541,1,330,42,M,1,10
2014,541,1,330,44,M,1,10
2014,541,1,330,45,M,3,10
2014,541,1,330,40,F,1,10
2014,541,1,330,42,F,1,10
2014,541,1,330,47,F,1,10
2014,541,1,330,44,M,1,10
2014,541,1,330,45,M,1,10
2014,541,1,330,41,F,1,10
2014,541,1,330,44,F,1,10
2014,541,1,330,43,M,1,10
2014,541,1,330,42,M,1,10
2014,541,1,330,42,M,1,10
2014,541,1,330,42,F,1,10
2012,542,1,330,38,M,1,10
2012,542,1,330,45,M,1,10
2012,542,1,330,39,F,1,10
2012,542,1,330,42,M,1,10
2012,542,1,330,44,F,1,10
2012,542,1,330,47,F,1,10
2012,543,1,350,33,F,1,10
2012,543,1,350,34,F,1,10
2012,542,1,330,40,F,1,10
2012,542,1,330,42,F,1,10
2012,542,1,330,43,F,1,10
2012,543,1,350,34,U,1,10
2012,542,1,330,49,F,1,10
2012,542,1,330,47,M,1,10
2012,542,1,330,38,M,1,10
2014,541,1,330,39,M,1,10
2014,541,1,330,44,M,1,10
2014,541,1,330,44,F,1,10
2012,542,1,330,43,M,1,10
2012,542,1,330,41,F,1,10
2012,542,1,330,39,F,1,10
2012,542,1,330,41,F,1,10
2012,542,1,330,45,F,2,10
2012,542,1,330,41,M,1,10
2012,543,1,350,43,F,1,10
2012,543,1,350,55,F,1,10
2012,543,1,350,10,U,1,10
2012,543,1,350,7,U,1,10
2012,543,1,350,16,U,1,10
2012,543,1,350,41,F,1,10
2012,543,1,350,49,F,1,10
2012,543,1,350,42,F,1,10
2012,542,1,330,42,F,1,10
2012,542,1,330,47,F,1,10
2012,542,1,330,39,F,1,10
2012,542,1,330,40,F,1,10
2012,543,1,350,36,F,1,10
2012,543,1,350,44,M,1,10
2012,542,1,330,40,F,1,10
2009,541,1,330,42,F,1,2
2009,541,1,330,43,F,1,2
2009,541,1,330,46,F,2,2
2009,541,1,330,47,F,1,2
2009,541,1,330,40,M,1,2
2009,541,1,330,43,F,1,2
2009,541,1,330,37,M,1,2
2009,541,1,330,38,M,1,2
2009,541,1,330,40,M,2,2
2009,541,1,330,41,M,2,2
2009,541,1,330,42,M,4,2
2009,541,1,330,43,M,2,2
2009,541,1,330,44,M,2,2
2009,541,1,330,45,M,1,2
2009,541,1,330,39,F,1,2
2009,541,1,330,40,M,1,2
2009,541,1,330,41,M,1,2
2009,541,1,330,44,M,1,2
2009,541,1,330,42,F,1,2
2009,541,1,330,43,F,2,2
2009,542,1,330,34,M,1,2
2009,542,1,330,37,M,1,2
2009,542,1,330,38,M,1,2
2009,542,1,330,37,F,1,2
2011,542,8,350,45,M,1,9
2011,542,8,350,46,M,1,9
2011,542,8,350,48,M,1,9
2011,542,8,350,50,M,1,9
2011,542,8,350,29,F,1,9
2011,542,8,350,30,F,1,9
2011,542,8,350,32,F,2,9
2011,542,8,350,39,F,2,9
2011,542,8,350,40,F,1,9
2011,542,8,350,41,F,2,9
2011,542,8,350,45,F,1,9
2011,542,8,350,53,F,1,9
2011,542,8,350,56,F,1,9
2010,543,1,330,44,M,1,10
2008,541,1,330,43,F,6,2
2008,541,1,330,50,F,1,2
2008,541,1,330,40,F,3,2
2008,541,1,330,45,F,1,2
2008,541,1,330,42,F,2,2
2008,541,1,330,45,M,1,2
2008,541,1,330,43,M,1,2
2008,541,1,330,41,M,2,2
2008,541,1,330,20,M,1,2
2008,541,1,330,39,M,1,2
2008,541,1,330,42,M,1,2
2008,541,1,330,44,M,2,2
2008,541,1,330,38,F,1,2
2008,541,1,330,42,F,2,2
2008,541,1,330,43,F,1,2
2008,541,1,330,45,F,1,2
2013,541,1,330,42,M,1,10
2013,541,1,330,43,M,1,10
2013,541,1,330,44,M,2,10
2013,541,1,330,45,M,1,10
2013,541,1,330,44,F,2,10
2008,541,1,330,42,F,1,2
2008,541,1,330,43,F,1,2
2008,541,1,330,38,M,1,2
2008,541,1,330,41,M,2,2
2008,541,1,330,43,M,3,2
2008,541,1,330,44,M,2,2
2009,542,1,330,42,M,1,2
2009,541,1,330,40,M,1,2
2008,541,1,330,40,M,1,2
2008,541,1,330,42,M,1,2
2008,542,1,330,38,M,1,2
2008,542,1,330,39,M,1,2
2008,542,1,330,41,M,1,2
2008,542,1,330,38,F,1,2
2008,542,1,330,39,F,1,2
2008,542,1,330,45,F,1,2
2008,542,1,330,37,F,2,2
2008,542,1,330,37,M,1,2
2008,542,1,330,40,M,1,2
2009,541,1,330,42,M,1,2
2009,541,1,330,44,M,1,2
2009,541,1,330,38,F,1,2
2009,541,1,330,40,F,1,2
2009,541,1,330,41,F,1,2
2009,541,1,330,42,F,1,2
2009,541,1,330,44,F,2,2
2009,541,1,330,42,M,2,2
2009,541,1,330,44,M,1,2
2009,541,1,330,45,M,1,2
2009,541,1,330,46,M,1,2
2009,542,1,330,42,M,1,2
2009,542,1,330,43,M,1,2
2009,541,1,330,43,F,2,2
2009,541,1,330,44,F,2,2
2009,541,1,330,45,F,1,2
2009,541,1,330,47,F,1,2
2009,541,1,330,47,M,1,2
2009,541,1,330,42,F,1,2
2009,541,1,330,39,M,1,2
2009,541,1,330,43,F,1,2
2009,541,1,330,44,F,1,2
2009,542,1,330,39,M,1,2
2009,542,1,330,40,M,1,2
2009,542,1,330,38,M,1,2
2009,541,1,330,45,F,2,2
2009,541,1,330,41,M,3,2
2009,541,1,330,43,M,2,2
2009,541,1,330,45,M,1,2
2009,541,1,330,46,M,1,2
2009,541,1,330,42,F,1,2
2009,541,1,330,44,F,2,2
2011,541,1,330,46,F,1,10
2011,541,1,330,42,M,1,10
2009,541,1,330,44,F,1,2
2011,542,1,330,40,M,1,10
2009,542,1,330,43,M,1,2
2011,541,1,330,42,M,1,10
2011,541,1,330,45,M,1,10
2011,541,1,330,46,M,1,10
2011,541,1,330,41,F,1,10
2011,541,1,330,42,F,1,10
2011,521,8,350,43,M,1,10
2011,521,8,350,52,M,1,10
2011,521,8,350,53,F,1,10
2011,521,8,350,59,F,1,10
2011,521,8,350,49,F,1,10
2011,521,8,350,44,F,1,10
2011,521,8,350,46,F,1,10
2011,517,8,350,40,M,1,7
2011,517,8,350,43,M,1,7
2011,517,8,350,37,M,2,7
2011,517,8,350,57,M,1,7
2011,521,8,350,67,F,1,10
2011,521,8,350,62,F,1,10
2011,521,8,350,51,F,1,10
2011,521,8,350,54,F,1,10
2011,517,8,350,36,M,1,7
2011,517,8,350,32,M,2,7
2011,517,8,350,45,F,1,7
2011,517,8,350,40,F,1,7
2008,523,8,350,37,F,1,2
2008,523,8,350,43,F,1,2
2008,523,8,350,45,F,1,2
2010,518,8,350,51,M,2,6
2010,518,8,350,41,M,1,6
2010,518,8,350,43,M,1,6
2010,518,8,350,46,M,1,6
2010,518,8,350,48,M,1,6
2010,518,8,350,53,M,3,6
2010,518,8,350,51,F,1,6
2010,518,8,350,45,F,1,6
2010,518,8,350,44,F,1,6
2010,518,8,350,60,F,1,6
2010,518,8,350,49,F,1,6
2010,518,8,350,67,F,1,6
2016,541,1,330,43,M,1,6
2009,541,1,330,40,M,1,2
2009,541,1,330,41,M,1,2
2009,541,1,330,43,M,1,2
2009,541,1,330,44,M,1,2
2009,541,1,330,40,F,1,2
2009,541,1,330,42,F,1,2
2009,541,1,330,43,F,1,2
2009,541,1,330,44,F,1,2
2009,541,1,330,47,F,1,2
2009,541,1,330,48,F,1,2
2009,541,1,330,43,M,1,2
2009,541,1,330,40,F,3,2
2009,541,1,330,44,F,2,2
2009,541,1,330,40,M,1,2
2009,541,1,330,42,M,2,2
2009,541,1,330,43,M,1,2
2009,541,1,330,41,M,1,2
2009,541,1,330,42,M,4,2
2009,541,1,330,43,M,1,2
2009,541,1,330,44,M,4,2
2009,541,1,330,45,M,1,2
2009,541,1,330,47,M,2,2
2009,541,1,330,41,F,2,2
2009,541,1,330,42,F,2,2
2009,541,1,330,44,F,1,2
2009,541,1,330,44,F,1,2
2009,542,1,330,39,F,1,2
2009,541,1,330,44,F,1,2
2010,541,1,330,42,M,1,10
2010,541,1,330,45,M,1,10
2010,541,1,330,43,F,1,10
2010,541,1,330,45,F,1,10
2010,541,1,330,46,F,1,10
2010,541,1,330,47,F,2,10
2010,541,1,330,39,F,1,10
2009,541,1,330,42,F,1,2
2009,542,1,330,39,M,1,2
2010,541,1,330,44,F,1,10
2010,542,1,330,41,M,1,10
2010,542,1,330,39,M,1,10
2010,542,1,330,40,F,1,10
2010,542,1,330,41,F,1,10
2010,542,1,330,46,M,1,10
2010,542,1,330,40,F,1,10
2010,542,1,330,44,F,1,10
2010,542,1,330,48,F,1,10
2010,542,1,330,46,M,1,10
2009,542,1,330,33,M,1,2
2009,541,1,330,48,F,1,2
2009,541,1,330,43,F,1,2
2009,541,1,330,38,M,1,2
2010,541,1,330,41,M,1,10
2010,541,1,330,44,M,1,10
2010,541,1,330,44,F,1,10
2010,541,1,330,46,F,1,10
2010,541,1,330,45,M,1,10
2010,541,1,330,39,M,1,10
2010,541,1,330,42,M,1,10
2010,541,1,330,44,M,1,10
2010,541,1,330,46,M,1,10
2010,541,1,330,44,F,1,10
2010,541,1,330,45,F,1,10
2009,542,1,330,44,M,1,2
2009,542,1,330,39,F,1,2
2009,542,1,330,40,M,1,2
2009,542,1,330,47,F,1,2
2011,542,8,350,37,F,1,5
2011,542,8,350,38,F,1,5
2011,542,8,350,40,F,2,5
2011,542,8,350,44,F,1,5
2011,542,8,350,47,F,1,5
2011,542,8,350,57,F,1,5
2011,542,8,350,42,M,1,5
2011,542,8,350,43,M,1,5
2011,542,8,350,45,M,1,5
2011,542,8,350,48,M,1,5
2011,542,8,350,49,M,1,5
2011,542,8,350,52,M,1,5
2011,542,8,350,54,M,2,5
2011,542,8,350,39,F,1,5
2011,542,8,350,40,F,1,5
2011,542,8,350,47,F,1,5
2011,542,8,350,48,F,1,5
2011,542,8,350,51,F,1,5
2011,542,8,350,59,F,1,5
2011,542,8,350,60,F,1,5
2011,542,8,350,31,M,1,5
2011,542,8,350,33,M,1,5
2011,542,8,350,37,M,1,5
2011,542,8,350,39,M,2,5
2011,542,8,350,40,M,1,5
2011,542,8,350,43,M,1,5
2011,542,8,350,44,M,1,5
2011,542,8,350,52,M,2,5
2011,542,8,350,38,F,1,5
2011,542,8,350,39,F,1,5
2011,542,8,350,41,F,1,5
2011,542,8,350,42,F,1,5
2011,542,8,350,43,F,1,5
2011,542,8,350,46,F,1,5
2011,542,8,350,48,F,1,5
2009,542,1,330,41,M,1,2
2010,541,1,330,46,F,1,10
2010,541,1,330,46,F,1,10
2011,542,8,350,36,M,1,5
2011,542,8,350,37,M,3,5
2011,542,8,350,38,M,1,5
2011,542,8,350,40,M,1,5
2011,542,8,350,50,M,1,5
2011,542,8,350,52,M,1,5
2011,542,8,350,53,M,1,5
2011,542,8,350,32,F,2,5
2011,542,8,350,34,F,1,5
2011,542,8,350,35,F,1,5
2011,542,8,350,41,F,1,5
2011,542,8,350,42,F,1,5
2011,542,8,350,43,F,1,5
2011,542,8,350,46,F,1,5
2011,542,8,350,58,F,1,5
2011,542,8,350,60,F,1,5
2011,542,8,350,64,F,1,5
2011,542,8,350,33,M,1,5
2011,542,8,350,37,M,1,5
2011,542,8,350,40,M,1,5
2011,542,8,350,42,M,1,5
2011,542,8,350,43,M,1,5
2011,542,8,350,48,M,1,5
2011,542,8,350,49,M,1,5
2010,541,1,330,40,M,1,10
2010,541,1,330,43,M,1,10
2010,541,1,330,47,M,1,10
2010,541,1,330,35,F,1,10
2010,541,1,330,41,M,1,10
2010,541,1,330,41,F,1,10
2010,541,1,330,47,F,1,10
2011,542,8,350,52,M,3,5
2011,542,8,350,54,M,1,5
2011,542,8,350,59,M,1,5
2011,542,8,350,36,F,1,5
2008,541,1,330,44,M,1,2
2008,541,1,330,47,F,1,2
2008,541,1,330,44,M,1,2
2008,541,1,330,42,F,1,2
2008,541,1,330,43,M,1,2
2008,541,1,330,45,M,1,2
2008,541,1,330,43,F,1,2
2008,541,1,330,42,M,1,2
2008,541,1,330,45,M,1,2
2008,541,1,330,41,F,1,2
2008,541,1,330,44,F,2,2
2008,541,1,330,41,M,1,2
2008,541,1,330,42,M,2,2
2008,541,1,330,42,F,1,2
2008,541,1,330,45,F,1,2
2008,541,1,330,39,M,1,2
2008,541,1,330,42,M,1,2
2008,541,1,330,43,M,1,2
2008,541,1,330,44,M,1,2
2008,541,1,330,38,F,1,2
2008,541,1,330,43,F,1,2
2008,541,1,330,44,F,1,2
2008,541,1,330,47,F,1,2
2008,541,1,330,42,M,1,2
2008,541,1,330,42,F,1,2
2008,541,1,330,38,M,1,2
2008,541,1,330,43,F,1,2
2008,541,1,330,44,F,1,2
2008,541,1,330,41,F,1,2
2008,541,1,330,40,M,1,2
2008,541,1,330,41,M,1,2
2008,541,1,330,45,M,1,2
2008,541,1,330,46,M,1,2
2008,541,1,330,39,F,1,2
2008,541,1,330,41,F,1,2
2008,541,1,330,44,F,1,2
2008,541,1,330,46,F,1,2
2008,541,1,330,48,F,1,2
2008,541,1,330,43,M,1,2
2008,541,1,330,45,M,1,2
2008,541,1,330,44,F,1,2
2008,541,1,330,45,F,1,2
2008,541,1,330,46,F,1,2
2008,541,1,330,40,M,1,2
2008,541,1,330,43,F,2,2
2008,541,1,330,45,F,1,2
2008,541,1,330,43,F,1,2
2008,541,1,330,44,F,1,2
2008,541,1,330,40,M,1,2
2008,541,1,330,43,M,1,2
2008,541,1,330,44,M,2,2
2008,541,1,330,43,F,1,2
2008,541,1,330,44,M,1,2
2008,541,1,330,40,F,2,2
2008,541,1,330,44,F,1,2
2008,541,1,330,44,F,1,2
2008,541,1,330,41,F,1,2
2008,541,1,330,40,F,1,2
2008,541,1,330,44,F,1,2
2008,541,1,330,45,F,1,2
2008,541,1,330,41,M,1,2
2008,541,1,330,42,M,1,2
2008,541,1,330,47,M,2,2
2008,541,1,330,44,M,1,2
2008,541,1,330,46,M,1,2
2008,541,1,330,47,M,1,2
2008,541,1,330,38,F,1,2
2008,541,1,330,44,M,2,2
2008,541,1,330,49,M,1,2
2008,541,1,330,48,M,1,2
2008,541,1,330,43,M,1,2
2008,541,1,330,40,M,1,2
2008,541,1,330,46,M,1,2
2008,541,1,330,45,F,1,2
2008,541,1,330,44,M,1,2
2008,541,1,330,45,M,1,2
2008,541,1,330,45,F,1,2
2008,541,1,330,41,M,1,2
2008,541,1,330,44,M,1,2
2008,541,1,330,45,M,1,2
2011,542,8,350,38,M,1,5
2011,542,8,350,39,M,1,5
2011,542,8,350,54,F,1,5
2011,542,8,350,55,F,1,5
2011,542,8,350,63,F,1,5
2011,542,8,350,42,M,1,5
2011,542,8,350,56,M,1,5
2011,542,8,350,32,F,1,5
2011,542,8,350,35,F,1,5
2011,542,8,350,39,F,1,5
2011,542,8,350,40,F,1,5
2011,542,8,350,44,F,1,5
2011,542,8,350,47,F,1,5
2011,542,8,350,32,M,1,9
2011,542,8,350,48,M,1,9
2010,521,8,350,46,M,1,5
2010,521,8,350,44,F,1,5
2010,521,8,350,46,F,1,5
2010,521,8,350,38,M,1,9
2010,521,8,350,47,M,1,9
2010,521,8,350,41,F,1,9
2010,521,8,350,45,F,1,9
2010,521,8,350,64,F,1,9
2010,521,8,350,47,M,1,5
2010,521,8,350,45,F,2,5
2010,521,8,350,47,F,1,5
2010,521,8,350,48,F,1,5
2010,521,8,350,36,M,1,9
2010,521,8,350,47,M,1,9
2010,521,8,350,39,F,1,9
2010,521,8,350,43,F,1,9
2010,521,8,350,49,F,1,9
2010,521,8,350,57,M,1,10
2010,521,8,350,53,F,1,10
2010,521,8,350,58,F,1,10
2010,521,8,350,39,M,1,9
2010,521,8,350,46,M,1,9
2010,521,8,350,41,F,1,9
2010,521,8,350,43,F,1,9
2010,521,8,350,46,F,1,9
2010,521,8,350,59,M,1,5
2010,521,8,350,60,M,1,5
2010,521,8,350,51,F,1,5
2010,521,8,350,57,F,1,5
2010,521,8,350,37,M,1,9
2010,521,8,350,54,M,1,9
2010,521,8,350,60,M,1,9
2010,521,8,350,61,M,1,9
2010,521,8,350,40,F,1,9
2010,521,8,350,46,F,1,9
2010,521,8,350,50,F,1,9
